Eupenso, 1
Alenquer, 1
Camarões, 1
Quénia, 1
Burundi, 1
terra, 1
fronteira Norte, 1
chumbei, 1
S.Pedro do Rio Seco, 1
Beira Interior, 1
Devem-me, 1
Guarda, 1
Correios, 1
Bairro da Amoreira, 1
Tortosendo comigo, 1
Lar da Cabrada, 1
Levanda, 1
Craveiro, 1
Castelo Rodrigo, 1
Oia, 1
Caí, 1
Coitadinha, 1
Bolonha, 1
Jardins do Paço Episcopal, 1
Rua Eça de Queirós, 1
Jardins deste Palácio Episcopal, 1
Barroca, 1
Bom-Jesus, 1
Filosofia de Portugal, 1
Passo Sousa Alves, 1
PRODEP, 1
correiro, 1
Fevereiro de 1974, 1
Évora, 1
Vila Real, 1
Barcelos, 1
Quinta da Armada, 1
Palácio da Vila Flôr, 1
Freitas do Amaral, 1
Pinto Machado, 1
Santos Simões, 1
Monção, 1
Aguiar  e Silva, 1
Politécnico de Viana do Castelo, 1
Faculdade de Medicina e Direito, 1
Conservatório, 1
Instalação, 1
Adabe Loureiro, 1
Letras de Humanidades, 1
Português-Inglês, 1
Ciências da Engenharia, 1
Línguas, 1
Físico-Quimicas, 1
Avenida  José Manuel da Conceição, 1
Moure Santa Maria, 1
Bouro, 1
Alvirinha de Jesus Domingues, 1
Moure, 1
Santa Maria, 1
Custódia  Maria Domingues de Sá, 1
Chumbei, 1
Hotel Frankford, 1
Bom  Jesus, 1
Sul Americano, 1
Rápido, 1
cidade de  Braga, 1
Sozinhos, 1
Nine, 1
Nogueira, 1
Quinta da  Capela, 1
Sameiro, 1
Rua de São João do João do Souto, 1
Rua  Santa Margarida, 1
São João do Souto, 1
Desporto, 1
Chego, 1
minha sogra, 1
T3, 1
Saúde, 1
Abreu e Lima, 1
Alto- Minho, 1
Beira-Alta, 1
Tete, 1
Raídes, 1
Universidade de  Aveiro, 1
Campo da Vinha, 1
Praça Conde de Agrolongo, 1
Misericórdia, 1
Mudei-me, 1
Lisboa para, 1
Engenheiro Químico, 1
Faculdade de Engenharia, 1
Rossio, 1
sede da  Comissão Instaladora, 1
Ciências Exactas e Tecnologias, 1
Ministério  do Exército, 1
Complexo Pedagógico I, 1
Póvoa de  Lanhoso, 1
Ciências Naturais, 1
Universidade  do Minho, 1
Ir, 1
Canadá, 1
Arábia Saudita, 1
preocupaçãoo, 1
Viana do Castelo, 1
Figueira, 1
Mondego, 1
cabo  da Roca, 1
Cascais, 1
Belém, 1
Mil Fontes, 1
Mil  Fontes, 1
Cabo de São Vicente, 1
Sagres, 1
Lagos, 1
Rio de Janeiro, 1
Universidade de Lisboa, 1
Unidos, 1
Mestrado, 1
Cantanhede, 1
Letras do Porto, 1
Germânicas, 1
Filologia Germânica, 1
Rua do Bonjardim, 1
Ilhas, 1
Instituto britânico, 1
Faculdade de Letras, 1
Caíde, 1
Marco de Canaveses, 1
Liceu Rainha Santa, 1
Campanhã, 1
Faculdade Letras da Universidade do Porto, 1
U.M., 1
Campus, 1
Cidade de Braga, 1
Universidade de Warwick, 1
Estudos Teatrais, 1
Fundação Calouste Goulbenkian, 1
U.M, 1
O'Casey, 1
CENDREV, 1
Centro de Estudos Teatrais, 1
Teatro de Évora, 1
Teatro, 1
Pé de Vento, 1
Seiva Trupe, 1
Universidade de Essex, 1
Abadia, 1
São João, 1
Universitária, 1
República, 1
, 1
Ministro, 1
Pergunta-me, 1
DEINA, 1
Instituto de Letras e Ciências Humanas, 1
Toulouse, 1
Línguas Estrangeiras Aplicadas da França, 1
Faculdade de Línguas Estrangeiras, 1
da África, 1
Línguas Estrangeiras, 1
Japão, 1
Maurício, 1
